timestamp,cpu_usage,cpu_temp,cpu_freq,gpu_name,gpu_usage,gpu_temp,gpu_vram_used_mb,gpu_vram_total_mb,ram_total_gb,ram_used_gb,ram_percent
2026-07-17 20:13:54,9.5,,2500.0,,,,,,31.84,10.58,33.2
2026-07-17 20:13:55,10.7,,2500.0,,,,,,31.84,10.59,33.3
2026-07-17 20:13:56,20.3,,2500.0,,,,,,31.84,10.59,33.3
2026-07-17 20:13:56,20.3,,2500.0,,,,,,31.84,10.59,33.3
2026-07-17 20:13:57,0.0,,2500.0,,,,,,31.84,10.58,33.2
2026-07-17 20:13:58,10.5,,2500.0,,,,,,31.84,10.58,33.2
2026-07-17 20:14:00,10.4,,2500.0,,,,,,31.84,10.59,33.3
2026-07-17 20:14:01,2.7,,2500.0,,,,,,31.84,10.59,33.2
2026-07-17 20:14:02,6.1,,2500.0,,,,,,31.84,10.57,33.2
2026-07-17 20:14:03,0.0,,2500.0,,,,,,31.84,10.54,33.1
2026-07-17 20:14:04,4.2,,2500.0,,,,,,31.84,10.53,33.1
